NID,PID
107025,107025
107026,107026
107027,107027
107028,107028
107029,107029
107030,107030
107031,107031
107032,107032
107033,107033
107034,107034
107035,107035
107036,107036
107037,107037
107038,107038
107039,107039
107040,107040
107041,107041
107042,107042
107043,107043
107044,107044
107045,107045
107046,107046
107047,107047
107048,107048
107049,107049
107050,107050
107051,107051
107052,107052
107053,107053
107054,107054
107055,107055
107056,107056
107057,107057
107058,107058
107059,107059
107060,107060
107061,107061
107062,107062
107063,107063
107064,107064
107065,107065
107066,107066
107067,107067
107068,107068
107069,107069
107070,107070
107071,107071
107072,107072
107073,107073
107074,107074
107075,107075
107076,107076
107077,107077
107078,107078
107079,107079
107080,107080
107081,107081
107082,107082
107083,107083
107084,107084
107085,107085
107086,107086
107087,107087
107088,107088
107089,107089
107090,107090
107091,107091
107092,107092
107093,107093
107094,107094
107095,107095
107096,107096
107097,107097
107098,107098
107099,107099
107100,107100
107101,107101
107102,107102
107103,107103
107104,107104
107105,107105
107106,107106
107107,107107
107108,107108
107109,107109
107110,107110
107111,107111
107112,107112
107113,107113
107114,107114
107115,107115
107116,107116
107117,107117
107118,107118
107119,107119
107120,107120
107121,107121
107122,107122
107123,107123
107124,107124
107125,107125
107126,107126
107127,107127
107128,107128
107129,107129
107130,107130
107131,107131
107132,107132
107133,107133
107134,107134
107135,107135
107136,107136
107137,107137
107138,107138
107139,107139
107140,107140
107141,107141
107142,107142
107143,107143
107144,107144
107145,107145
107146,107146
107147,107147
107148,107148
107149,107149
107150,107150
107151,107151
107152,107152
107153,107153
107154,107154
107155,107155
107156,107156
107157,107157
107158,107158
107159,107159
107160,107160
107161,107161
107162,107162
107163,107163
107164,107164
107165,107165
107166,107166
107167,107167
107168,107168
107169,107169
107170,107170
107171,107171
107172,107172
107173,107173
107174,107174
107175,107175
107176,107176
107177,107177
107178,107178
107179,107179
107180,107180
107181,107181
107182,107182
107183,107183
107184,107184
107185,107185
107186,107186
107187,107187
107188,107188
107189,107189
107190,107190
107191,107191
107192,107192
107193,107193
107194,107194
107195,107195
107196,107196
107197,107197
107198,107198
107199,107199
107200,107200
107201,107201
107202,107202
107203,107203
107204,107204
107205,107205
107206,107206
107207,107207
107208,107208
107209,107209
107210,107210
107211,107211
107212,107212
107213,107213
107214,107214
107215,107215
107216,107216
107217,107217
107218,107218
107219,107219
107220,107220
107221,107221
107222,107222
107223,107223
107224,107224
107225,107225
107226,107226
107227,107227
107228,107228
107229,107229
107230,107230
107231,107231
107232,107232
107233,107233
107234,107234
107235,107235
107236,107236
107237,107237
107238,107238
107239,107239
107240,107240
107241,107241
107242,107242
107243,107243
107244,107244
107245,107245
107246,107246
107247,107247
107248,107248
107249,107249
107250,107250
107251,107251
107252,107252
107253,107253
107254,107254
107255,107255
107256,107256
107257,107257
107258,107258
107259,107259
107260,107260
107261,107261
107262,107262
107263,107263
107264,107264
107265,107265
107266,107266
107267,107267
107268,107268
107269,107269
107270,107270
107271,107271
107272,107272
107273,107273
107274,107274
107275,107275
107276,107276
107277,107277
107278,107278
107279,107279
107280,107280
107281,107281
107282,107282
107283,107283
107284,107284
107285,107285
107286,107286
107287,107287
107288,107288
107289,107289
107290,107290
107291,107291
107292,107292
107293,107293
107294,107294
107295,107295
107296,107296
107297,107297
107298,107298
107299,107299
107300,107300
107301,107301
107302,107302
107303,107303
107304,107304
107305,107305
107306,107306
107307,107307
107308,107308
107309,107309
107310,107310
107311,107311
107312,107312
107313,107313
107314,107314
107315,107315
107316,107316
107317,107317
107318,107318
107319,107319
107320,107320
107321,107321
107322,107322
107323,107323
107324,107324
107325,107325
107326,107326
107327,107327
107328,107328
107329,107329
107330,107330
107331,107331
107332,107332
107333,107333
107334,107334
107335,107335
107336,107336
107337,107337
107338,107338
107339,107339
107340,107340
107341,107341
107342,107342
107343,107343
107344,107344
107345,107345
107346,107346
107347,107347
107348,107348
107349,107349
107350,107350
107351,107351
107352,107352
107353,107353
107354,107354
107355,107355
107356,107356
107357,107357
107358,107358
107359,107359
107360,107360
107361,107361
107362,107362
107363,107363
107364,107364
107365,107365
107366,107366
107367,107367
107368,107368
107369,107369
107370,107370
107371,107371
107372,107372
107373,107373
107374,107374
107375,107375
107376,107376
107377,107377
107378,107378
107379,107379
107380,107380
107381,107381
107382,107382
107383,107383
107384,107384
107385,107385
107386,107386
107387,107387
107388,107388
107389,107389
107390,107390
107391,107391
107392,107392
107393,107393
107394,107394
107395,107395
107396,107396
107397,107397
107398,107398
107399,107399
107400,107400
107401,107401
107402,107402
107403,107403
107404,107404
107405,107405
107406,107406
107407,107407
107408,107408
107409,107409
107410,107410
107411,107411
107412,107412
107413,107413
107414,107414
107415,107415
107416,107416
107417,107417
107418,107418
107419,107419
107420,107420
107421,107421
107422,107422
107423,107423
107424,107424
107425,107425
107426,107426
107427,107427
107428,107428
107429,107429
107430,107430
107431,107431
107432,107432
107433,107433
107434,107434
107435,107435
107436,107436
107437,107437
107438,107438
107439,107439
107440,107440
107441,107441
107442,107442
107443,107443
107444,107444
107445,107445
107446,107446
107447,107447
107448,107448
107449,107449
107450,107450
107451,107451
107452,107452
107453,107453
107454,107454
107455,107455
107456,107456
107457,107457
107458,107458
107459,107459
107460,107460
107461,107461
107462,107462
107463,107463
107464,107464
107465,107465
107466,107466
107467,107467
107468,107468
107469,107469
107470,107470
107471,107471
107472,107472
107473,107473
107474,107474
107475,107475
107476,107476
107477,107477
107478,107478
107479,107479
107480,107480
107481,107481
107482,107482
107483,107483
107484,107484
107485,107485
107486,107486
107487,107487
107488,107488
107489,107489
107490,107490
107491,107491
107492,107492
107493,107493
107494,107494
107495,107495
107496,107496
107497,107497
107498,107498
107499,107499
107500,107500
107501,107501
107502,107502
107503,107503
107504,107504
107505,107505
107506,107506
107507,107507
107508,107508
107509,107509
107510,107510
107511,107511
107512,107512
107513,107513
107514,107514
107515,107515
107516,107516
107517,107517
107518,107518
107519,107519
107520,107520
107521,107521
107522,107522
107523,107523
107524,107524
107525,107525
107526,107526
107527,107527
107528,107528
107529,107529
107530,107530
107531,107531
107532,107532
107533,107533
107534,107534
107535,107535
107536,107536
107537,107537
107538,107538
107539,107539
107540,107540
107541,107541
107542,107542
107543,107543
107544,107544
107545,107545
107546,107546
107547,107547
107548,107548
107549,107549
107550,107550
107551,107551
107552,107552
107553,107553
107554,107554
107555,107555
107556,107556
107557,107557
107558,107558
107559,107559
107560,107560
107561,107561
107562,107562
107563,107563
107564,107564
107565,107565
107566,107566
107567,107567
107568,107568
107569,107569
107570,107570
107571,107571
107572,107572
107573,107573
107574,107574
107575,107575
107576,107576
107577,107577
107578,107578
107579,107579
107580,107580
107581,107581
107582,107582
107583,107583
107584,107584
107585,107585
107586,107586
107587,107587
107588,107588
107589,107589
107590,107590
107591,107591
107592,107592
107593,107593
107594,107594
107595,107595
107596,107596
107597,107597
107598,107598
107599,107599
107600,107600
107601,107601
107602,107602
107603,107603
107604,107604
107605,107605
107606,107606
107607,107607
107608,107608
107609,107609
107610,107610
107611,107611
107612,107612
107613,107613
107614,107614
107615,107615
107616,107616
107617,107617
107618,107618
107619,107619
107620,107620
107621,107621
107622,107622
107623,107623
107624,107624
107625,107625
107626,107626
107627,107627
107628,107628
107629,107629
107630,107630
107631,107631
107632,107632
107633,107633
107634,107634
107635,107635
107636,107636
107637,107637
107638,107638
107639,107639
107640,107640
107641,107641
107642,107642
107643,107643
107644,107644
107645,107645
107646,107646
107647,107647
107648,107648
107649,107649
107650,107650
107651,107651
107652,107652
107653,107653
107654,107654
107655,107655
107656,107656
107657,107657
107658,107658
107659,107659
107660,107660
107661,107661
107662,107662
107663,107663
107664,107664
107665,107665
107666,107666
107667,107667
107668,107668
107669,107669
107670,107670
107671,107671
107672,107672
107673,107673
107674,107674
107675,107675
107676,107676
107677,107677
107678,107678
107679,107679
107680,107680
107681,107681
107682,107682
107683,107683
107684,107684
107685,107685
107686,107686
107687,107687
107688,107688
107689,107689
107690,107690
107691,107691
107692,107692
107693,107693
107694,107694
107695,107695
107696,107696
107697,107697
107698,107698
107699,107699
107700,107700
107701,107701
107702,107702
107703,107703
107704,107704
107705,107705
107706,107706
107707,107707
107708,107708
107709,107709
107710,107710
107711,107711
107712,107712
107713,107713
107714,107714
107715,107715
107716,107716
107717,107717
107718,107718
107719,107719
107720,107720
107721,107721
107722,107722
107723,107723
107724,107724
107725,107725
107726,107726
107727,107727
107728,107728
107729,107729
107730,107730
107731,107731
107732,107732
107733,107733
107734,107734
107735,107735
107736,107736
107737,107737
107738,107738
107739,107739
107740,107740
107741,107741
107742,107742
107743,107743
107744,107744
107745,107745
107746,107746
107747,107747
107748,107748
107749,107749
107750,107750
107751,107751
107752,107752
107753,107753
107754,107754
107755,107755
107756,107756
107757,107757
33901,33901
33902,33902
33903,33903
33904,33904
33905,33905
33906,33906
33907,33907
33908,33908
33909,33909
33910,33910
33911,33911
33912,33912
33913,33913
33914,33914
33915,33915
33916,33916
33917,33917
33918,33918
33919,33919
33920,33920
33921,33921
33922,33922
33923,33923
33924,33924
33925,33925
33926,33926
33927,33927
33928,33928
33929,33929
33930,33930
33931,33931
33932,33932
33933,33933
33934,33934
33935,33935
33936,33936
33937,33937
33938,33938
33939,33939
33940,33940
33941,33941
33942,33942
33943,33943
33944,33944
33945,33945
33946,33946
33947,33947
33948,33948
33949,33949
33950,33950
33951,33951
33952,33952
33953,33953
33954,33954
33955,33955
33956,33956
33957,33957
33958,33958
33959,33959
33960,33960
33961,33961
33962,33962
33963,33963
33964,33964
33965,33965
33966,33966
33967,33967
33968,33968
33969,33969
33970,33970
33971,33971
33972,33972
33973,33973
33974,33974
33975,33975
33976,33976
33977,33977
33978,33978
33979,33979
33980,33980
33981,33981
33982,33982
33983,33983
33984,33984
33985,33985
33986,33986
33987,33987
33988,33988
33989,33989
33990,33990
33991,33991
33992,33992
33993,33993
33994,33994
33995,33995
33996,33996
33997,33997
33998,33998
33999,33999
34000,34000
34001,34001
34002,34002
34003,34003
34004,34004
34005,34005
34006,34006
34007,34007
34008,34008
34009,34009
34010,34010
34011,34011
34012,34012
34013,34013
34014,34014
34015,34015
34016,34016
34017,34017
34018,34018
34019,34019
34020,34020
34021,34021
34022,34022
34023,34023
34024,34024
34025,34025
34026,34026
34027,34027
34028,34028
34029,34029
34030,34030
34031,34031
34032,34032
34033,34033
34034,34034
34035,34035
34036,34036
34037,34037
34038,34038
34039,34039
34040,34040
34041,34041
34042,34042
34043,34043
34044,34044
34045,34045
34046,34046
34047,34047
34048,34048
34049,34049
34050,34050
34051,34051
34052,34052
34053,34053
34054,34054
34055,34055
34056,34056
34057,34057
34058,34058
34059,34059
34060,34060
34061,34061
34062,34062
34063,34063
34064,34064
34065,34065
34066,34066
34067,34067
34068,34068
34069,34069
34070,34070
34071,34071
34072,34072
34073,34073
34074,34074
34075,34075
34076,34076
34077,34077
34078,34078
34079,34079
34080,34080
34081,34081
34082,34082
34083,34083
34084,34084
34085,34085
34086,34086
34087,34087
34088,34088
34089,34089
34090,34090
34091,34091
34092,34092
34093,34093
34094,34094
34095,34095
34096,34096
34097,34097
34098,34098
34099,34099
34100,34100
34101,34101
34102,34102
34103,34103
34104,34104
34105,34105
34106,34106
34107,34107
34108,34108
34109,34109
34110,34110
34111,34111
34112,34112
34113,34113
34114,34114
34115,34115
34116,34116
34117,34117
34118,34118
34119,34119
34120,34120
34121,34121
34122,34122
34123,34123
34124,34124
34125,34125
34126,34126
34127,34127
34128,34128
34129,34129
34130,34130
34131,34131
34132,34132
34133,34133
34134,34134
34135,34135
34136,34136
34137,34137
34138,34138
34139,34139
34140,34140
34141,34141
34142,34142
34143,34143
34144,34144
34145,34145
34146,34146
34147,34147
34148,34148
34149,34149
34150,34150
34151,34151
34152,34152
34153,34153
34154,34154
34155,34155
34156,34156
34157,34157
34158,34158
34159,34159
34160,34160
34161,34161
34162,34162
34163,34163
34164,34164
34165,34165
34166,34166
34167,34167
34168,34168
34169,34169
34170,34170
34171,34171
34172,34172
34173,34173
34174,34174
34175,34175
34176,34176
34177,34177
34178,34178
34179,34179
34180,34180
34181,34181
34182,34182
34183,34183
34184,34184
34185,34185
34186,34186
34187,34187
34188,34188
34189,34189
34190,34190
34191,34191
34192,34192
34193,34193
34194,34194
34195,34195
34196,34196
34197,34197
34198,34198
34199,34199
34200,34200
34201,34201
34202,34202
34203,34203
34204,34204
34205,34205
34206,34206
34207,34207
34208,34208
34209,34209
34210,34210
34211,34211
34212,34212
34213,34213
34214,34214
34215,34215
34216,34216
34217,34217
34218,34218
34219,34219
34220,34220
34221,34221
34222,34222
34223,34223
34224,34224
34225,34225
34226,34226
34227,34227
34228,34228
34229,34229
34230,34230
34231,34231
34232,34232
34233,34233
34234,34234
34235,34235
34236,34236
34237,34237
34238,34238
34239,34239
34240,34240
34241,34241
34242,34242
34243,34243
34244,34244
34245,34245
34246,34246
34247,34247
34248,34248
34249,34249
34250,34250
34251,34251
34252,34252
34253,34253
34254,34254
34255,34255
34256,34256
34257,34257
34258,34258
34259,34259
34260,34260
34261,34261
34262,34262
34263,34263
34264,34264
34265,34265
34266,34266
34267,34267
34268,34268
34269,34269
34270,34270
34271,34271
34272,34272
34273,34273
34274,34274
34275,34275
34276,34276
34277,34277
34278,34278
34279,34279
34280,34280
34281,34281
34282,34282
34283,34283
34284,34284
34285,34285
34286,34286
34287,34287
34288,34288
34289,34289
34290,34290
34291,34291
34292,34292
34293,34293
34294,34294
34295,34295
34296,34296
34297,34297
34298,34298
34299,34299
34300,34300
34301,34301
34302,34302
34303,34303
34304,34304
34305,34305
34306,34306
34307,34307
34308,34308
34309,34309
34310,34310
34311,34311
34312,34312
34313,34313
34314,34314
34315,34315
34316,34316
34317,34317
34318,34318
34319,34319
34320,34320
34321,34321
34322,34322
34323,34323
34324,34324
34325,34325
34326,34326
34327,34327
34328,34328
34329,34329
34330,34330
34331,34331
34332,34332
34333,34333
34334,34334
34335,34335
34336,34336
107758,107758
107759,107759
107760,107760
107761,107761
107762,107762
107763,107763
107764,107764
107765,107765
107766,107766
107767,107767
107768,107768
107769,107769
107770,107770
107771,107771
107772,107772
107773,107773
107774,107774
107775,107775
107776,107776
107777,107777
107778,107778
107779,107779
107780,107780
107781,107781
107782,107782
107783,107783
107784,107784
107785,107785
107786,107786
107787,107787
107788,107788
107789,107789
107790,107790
107791,107791
107792,107792
107793,107793
107794,107794
107795,107795
107796,107796
107797,107797
107798,107798
107799,107799
107800,107800
107801,107801
107802,107802
107803,107803
107804,107804
107805,107805
107806,107806
107807,107807
107808,107808
107809,107809
107810,107810
107811,107811
107812,107812
107813,107813
107814,107814
107815,107815
107816,107816
107817,107817
107818,107818
107819,107819
107820,107820
107821,107821
107822,107822
107823,107823
107824,107824
107825,107825
107826,107826
107827,107827
107828,107828
107829,107829
107830,107830
107831,107831
107832,107832
107833,107833
107834,107834
107835,107835
107836,107836
107837,107837
107838,107838
107839,107839
107840,107840
107841,107841
107842,107842
107843,107843
107844,107844
107845,107845
107846,107846
107847,107847
107848,107848
107849,107849
107850,107850
107851,107851
107852,107852
107853,107853
107854,107854
107855,107855
107856,107856
107857,107857
107858,107858
107859,107859
107860,107860
107861,107861
107862,107862
107863,107863
107864,107864
107865,107865
107866,107866
107867,107867
107868,107868
107869,107869
107870,107870
107871,107871
107872,107872
107873,107873
107874,107874
107875,107875
107876,107876
107877,107877
107878,107878
107879,107879
107880,107880
107881,107881
107882,107882
107883,107883
107884,107884
107885,107885
107886,107886
107887,107887
107888,107888
107889,107889
107890,107890
107891,107891
107892,107892
107893,107893
107894,107894
107895,107895
107896,107896
107897,107897
107898,107898
107899,107899
107900,107900
107901,107901
107902,107902
107903,107903
107904,107904
107905,107905
107906,107906
107907,107907
107908,107908
107909,107909
107910,107910
107911,107911
107912,107912
107913,107913
107914,107914
107915,107915
107916,107916
107917,107917
107918,107918
107919,107919
107920,107920
107921,107921
107922,107922
107923,107923
107924,107924
107925,107925
107926,107926
107927,107927
107928,107928
107929,107929
107930,107930
107931,107931
107932,107932
107933,107933
107934,107934
107935,107935
107936,107936
107937,107937
107938,107938
107939,107939
107940,107940
107941,107941
107942,107942
107943,107943
107944,107944
107945,107945
107946,107946
107947,107947
107948,107948
107949,107949
107950,107950
107951,107951
107952,107952
107953,107953
107954,107954
107955,107955
107956,107956
107957,107957
107958,107958
107959,107959
107960,107960
107961,107961
107962,107962
107963,107963
107964,107964
107965,107965
107966,107966
107967,107967
107968,107968
107969,107969
107970,107970
107971,107971
107972,107972
107973,107973
107974,107974
107975,107975
107976,107976
107977,107977
107978,107978
107979,107979
107980,107980
107981,107981
107982,107982
107983,107983
107984,107984
107985,107985
107986,107986
107987,107987
107988,107988
107989,107989
107990,107990
107991,107991
107992,107992
107993,107993
107994,107994
107995,107995
107996,107996
107997,107997
107998,107998
107999,107999
108000,108000
108001,108001
108002,108002
108003,108003
108004,108004
108005,108005
108006,108006
108007,108007
108008,108008
108009,108009
108010,108010
108011,108011
108012,108012
108013,108013
108014,108014
108015,108015
108016,108016
108017,108017
108018,108018
108019,108019
108020,108020
108021,108021
108022,108022
108023,108023
108024,108024
108025,108025
108026,108026
108027,108027
108028,108028
108029,108029
108030,108030
108031,108031
108032,108032
108033,108033
108034,108034
108035,108035
108036,108036
108037,108037
108038,108038
108039,108039
108040,108040
108041,108041
108042,108042
108043,108043
108044,108044
108045,108045
108046,108046
108047,108047
108048,108048
108049,108049
108050,108050
108051,108051
108052,108052
108053,108053
108054,108054
108055,108055
108056,108056
108057,108057
108058,108058
108059,108059
108060,108060
108061,108061
108062,108062
108063,108063
108064,108064
108065,108065
108066,108066
108067,108067
108068,108068
108069,108069
108070,108070
108071,108071
108072,108072
108073,108073
108074,108074
108075,108075
108076,108076
108077,108077
108078,108078
108079,108079
108080,108080
108081,108081
108082,108082
108083,108083
108084,108084
108085,108085
108086,108086
108087,108087
108088,108088
108089,108089
108090,108090
108091,108091
108092,108092
108093,108093
108094,108094
108095,108095
108096,108096
108097,108097
108098,108098
108099,108099
108100,108100
108101,108101
108102,108102
108103,108103
108104,108104
108105,108105
108106,108106
108107,108107
108108,108108
108109,108109
108110,108110
108111,108111
108112,108112
108113,108113
108114,108114
108115,108115
108116,108116
108117,108117
108118,108118
108119,108119
108120,108120
108121,108121
108122,108122
108123,108123
108124,108124
108125,108125
108126,108126
108127,108127
108128,108128
108129,108129
108130,108130
108131,108131
108132,108132
108133,108133
108134,108134
108135,108135
108136,108136
108137,108137
108138,108138
108139,108139
108140,108140
108141,108141
108142,108142
108143,108143
108144,108144
108145,108145
108146,108146
108147,108147
108148,108148
108149,108149
108150,108150
108151,108151
108152,108152
108153,108153
108154,108154
108155,108155
108156,108156
108157,108157
108158,108158
108159,108159
108160,108160
108161,108161
108162,108162
108163,108163
108164,108164
108165,108165
108166,108166
108167,108167
108168,108168
108169,108169
108170,108170
108171,108171
108172,108172
108173,108173
108174,108174
108175,108175
108176,108176
108177,108177
108178,108178
108179,108179
108180,108180
108181,108181
108182,108182
108183,108183
108184,108184
108185,108185
108186,108186
108187,108187
108188,108188
108189,108189
108190,108190
108191,108191
108192,108192
108193,108193
108194,108194
108195,108195
108196,108196
108197,108197
108198,108198
108199,108199
108200,108200
108201,108201
108202,108202
108203,108203
108204,108204
108205,108205
108206,108206
108207,108207
108208,108208
108209,108209
108210,108210
108211,108211
108212,108212
108213,108213
108214,108214
108215,108215
108216,108216
108217,108217
108218,108218
108219,108219
108220,108220
108221,108221
108222,108222
108223,108223
108224,108224
108225,108225
108226,108226
108227,108227
108228,108228
108229,108229
108230,108230
108231,108231
108232,108232
108233,108233
108234,108234
108235,108235
108236,108236
108237,108237
108238,108238
108239,108239
108240,108240
108241,108241
108242,108242
108243,108243
108244,108244
108245,108245
108246,108246
108247,108247
108248,108248
108249,108249
108250,108250
108251,108251
108252,108252
108253,108253
108254,108254
108255,108255
108256,108256
108257,108257
108258,108258
108259,108259
108260,108260
108261,108261
108262,108262
108263,108263
108264,108264
108265,108265
108266,108266
108267,108267
108268,108268
108269,108269
108270,108270
108271,108271
108272,108272
108273,108273
108274,108274
108275,108275
108276,108276
108277,108277
108278,108278
108279,108279
108280,108280
108281,108281
108282,108282
108283,108283
108284,108284
108285,108285
108286,108286
108287,108287
108288,108288
108289,108289
108290,108290
108291,108291
108292,108292
108293,108293
108294,108294
108295,108295
108296,108296
108297,108297
108298,108298
108299,108299
108300,108300
108301,108301
108302,108302
108303,108303
108304,108304
108305,108305
108306,108306
108307,108307
108308,108308
108309,108309
108310,108310
108311,108311
108312,108312
108313,108313
108314,108314
108315,108315
108316,108316
108317,108317
108318,108318
108319,108319
108320,108320
108321,108321
108322,108322
108323,108323
108324,108324
108325,108325
108326,108326
108327,108327
108328,108328
108329,108329
108330,108330
108331,108331
108332,108332
108333,108333
108334,108334
108335,108335
108336,108336
108337,108337
108338,108338
108339,108339
108340,108340
108341,108341
108342,108342
108343,108343
108344,108344
108345,108345
108346,108346
108347,108347
108348,108348
108349,108349
108350,108350
108351,108351
108352,108352
108353,108353
108354,108354
108355,108355
108356,108356
108357,108357
108358,108358
108359,108359
108360,108360
108361,108361
108362,108362
108363,108363
108364,108364
108365,108365
108366,108366
108367,108367
108368,108368
108369,108369
108370,108370
108371,108371
108372,108372
108373,108373
108374,108374
108375,108375
108376,108376
108377,108377
108378,108378
108379,108379
108380,108380
108381,108381
108382,108382
108383,108383
108384,108384
108385,108385
108386,108386
108387,108387
108388,108388
108389,108389
108390,108390
108391,108391
108392,108392
108393,108393
108394,108394
108395,108395
108396,108396
108397,108397
108398,108398
108399,108399
108400,108400
108401,108401
108402,108402
108403,108403
108404,108404
108405,108405
108406,108406
108407,108407
108408,108408
108409,108409
108410,108410
108411,108411
108412,108412
108413,108413
108414,108414
108415,108415
108416,108416
108417,108417
108418,108418
108419,108419
108420,108420
108421,108421
108422,108422
108423,108423
108424,108424
108425,108425
108426,108426
108427,108427
108428,108428
108429,108429
108430,108430
108431,108431
108432,108432
108433,108433
108434,108434
108435,108435
108436,108436
108437,108437
108438,108438
108439,108439
108440,108440
108441,108441
108442,108442
108443,108443
108444,108444
108445,108445
108446,108446
108447,108447
108448,108448
108449,108449
108450,108450
108451,108451
108452,108452
108453,108453
108454,108454
108455,108455
108456,108456
108457,108457
108458,108458
108459,108459
108460,108460
108461,108461
108462,108462
108463,108463
108464,108464
108465,108465
108466,108466
108467,108467
108468,108468
108469,108469
108470,108470
108471,108471
108472,108472
108473,108473
108474,108474
108475,108475
108476,108476
108477,108477
108478,108478
108479,108479
108480,108480
108481,108481
108482,108482
108483,108483
108484,108484
108485,108485
108486,108486
108487,108487
108488,108488
108489,108489
108490,108490
108491,108491
108492,108492
108493,108493
108494,108494
108495,108495
108496,108496
108497,108497
108498,108498
108499,108499
108500,108500
108501,108501
108502,108502
108503,108503
108504,108504
108505,108505
108506,108506
108507,108507
108508,108508
108509,108509
108510,108510
108511,108511
108512,108512
108513,108513
108514,108514
108515,108515
108516,108516
108517,108517
108518,108518
108519,108519
108520,108520
108521,108521
108522,108522
108523,108523
108524,108524
108525,108525
108526,108526
108527,108527
108528,108528
108529,108529
108530,108530
108531,108531
108532,108532
108533,108533
108534,108534
108535,108535
108536,108536
108537,108537
108538,108538
108539,108539
108540,108540
108541,108541
108542,108542
108543,108543
108544,108544
108545,108545
108546,108546
108547,108547
108548,108548
108549,108549
108550,108550
108551,108551
108552,108552
108553,108553
108554,108554
108555,108555
108556,108556
108557,108557
108558,108558
108559,108559
108560,108560
108561,108561
108562,108562
108563,108563
108564,108564
108565,108565
108566,108566
108567,108567
108568,108568
108569,108569
108570,108570
108571,108571
108572,108572
108573,108573
108574,108574
108575,108575
108576,108576
108577,108577
108578,108578
108579,108579
108580,108580
108581,108581
108582,108582
108583,108583
108584,108584
108585,108585
108586,108586
108587,108587
108588,108588
108589,108589
108590,108590
108591,108591
108592,108592
108593,108593
108594,108594
108595,108595
108596,108596
108597,108597
108598,108598
108599,108599
108600,108600
108601,108601
108602,108602
108603,108603
108604,108604
108605,108605
108606,108606
108607,108607
108608,108608
108609,108609
108610,108610
108611,108611
108612,108612
108613,108613
108614,108614
108615,108615
108616,108616
108617,108617
108618,108618
108619,108619
108620,108620
108621,108621
108622,108622
108623,108623
108624,108624
108625,108625
108626,108626
108627,108627
108628,108628
108629,108629
108630,108630
108631,108631
108632,108632
108633,108633
108634,108634
108635,108635
108636,108636
108637,108637
108638,108638
108639,108639
108640,108640
108641,108641
108642,108642
108643,108643
108644,108644
108645,108645
108646,108646
108647,108647
108648,108648
108649,108649
108650,108650
108651,108651
108652,108652
108653,108653
108654,108654
108655,108655
108656,108656
108657,108657
108658,108658
108659,108659
108660,108660
108661,108661
108662,108662
108663,108663
108664,108664
108665,108665
108666,108666
108667,108667
108668,108668
108669,108669
108670,108670
108671,108671
108672,108672
108673,108673
108674,108674
108675,108675
108676,108676
108677,108677
108678,108678
108679,108679
108680,108680
108681,108681
108682,108682
108683,108683
108684,108684
108685,108685
108686,108686
108687,108687
108688,108688
108689,108689
108690,108690
108691,108691
108692,108692
108693,108693
108694,108694
108695,108695
108696,108696
108697,108697
108698,108698
108699,108699
108700,108700
108701,108701
108702,108702
108703,108703
108704,108704
108705,108705
108706,108706
108707,108707
108708,108708
108709,108709
108710,108710
108711,108711
108712,108712
108713,108713
108714,108714
108715,108715
108716,108716
108717,108717
108718,108718
108719,108719
108720,108720
108721,108721
108722,108722
108723,108723
108724,108724
108725,108725
108726,108726
108727,108727
108728,108728
108729,108729
108730,108730
108731,108731
108732,108732
108733,108733
108734,108734
108735,108735
108736,108736
108737,108737
108738,108738
108739,108739
108740,108740
108741,108741
108742,108742
108743,108743
108744,108744
108745,108745
108746,108746
108747,108747
108748,108748
108749,108749
108750,108750
108751,108751
108752,108752
108753,108753
108754,108754
108755,108755
108756,108756
108757,108757
108758,108758
108759,108759
108760,108760
108761,108761
108762,108762
108763,108763
108764,108764
108765,108765
108766,108766
108767,108767
108768,108768
108769,108769
108770,108770
108771,108771
108772,108772
108773,108773
108774,108774
108775,108775
108776,108776
108777,108777
108778,108778
108779,108779
108780,108780
108781,108781
108782,108782
108783,108783
108784,108784
108785,108785
108786,108786
108787,108787
108788,108788
108789,108789
108790,108790
108791,108791
108792,108792
108793,108793
108794,108794
108795,108795
108796,108796
108797,108797
108798,108798
108799,108799
108800,108800
108801,108801
108802,108802
108803,108803
108804,108804
108805,108805
108806,108806
108807,108807
108808,108808
108809,108809
108810,108810
108811,108811
108812,108812
108813,108813
108814,108814
108815,108815
108816,108816
108817,108817
108818,108818
108819,108819
108820,108820
108821,108821
108822,108822
108823,108823
108824,108824
108825,108825
108826,108826
108827,108827
108828,108828
108829,108829
108830,108830
108831,108831
108832,108832
108833,108833
108834,108834
108835,108835
108836,108836
108837,108837
108838,108838
108839,108839
108840,108840
108841,108841
108842,108842
108843,108843
108844,108844
108845,108845
108846,108846
108847,108847
108848,108848
108849,108849
108850,108850
108851,108851
108852,108852
108853,108853
108854,108854
108855,108855
108856,108856
108857,108857
108858,108858
108859,108859
108860,108860
108861,108861
108862,108862
108863,108863
108864,108864
108865,108865
108866,108866
108867,108867
108868,108868
108869,108869
108870,108870
108871,108871
108872,108872
108873,108873
108874,108874
108875,108875
108876,108876
108877,108877
108878,108878
108879,108879
108880,108880
108881,108881
108882,108882
108883,108883
108884,108884
108885,108885
108886,108886
108887,108887
108888,108888
108889,108889
108890,108890
108891,108891
108892,108892
108893,108893
108894,108894
108895,108895
108896,108896
108897,108897
108898,108898
108899,108899
108900,108900
108901,108901
108902,108902
108903,108903
108904,108904
108905,108905
108906,108906
108907,108907
108908,108908
108909,108909
108910,108910
108911,108911
108912,108912
108913,108913
108914,108914
108915,108915
108916,108916
108917,108917
108918,108918
108919,108919
108920,108920
